"","x"
"CG10737-PO",0.215199258321113
"CG10737-PN",0.143897472095725
"CG13970",0.585169963912834
"CG17680",0.162633585269583
"CG8861",0.137466312708712
"CG4696",0.625978192491941
"CG9413",0.288877845779358
"CG2985",1.19778683362001e-08
"CG17341",1.49538177566819e-08
"CG14650",1.1259903878102e-08
"CG6181",0.649048583446856
"CG33145",0.754644743580871
"CG32172",1.00049768603485e-08
"CG31036-PC",0.717033070729132
"CG7020",1.05645988998479e-08
"CG32706",0.757163860962906
"CG1937",1.85357191619471e-08
"CG17233",0.0926598061818047
"CG5261-PB",0.215938307614387
"CG5261-PA",0.171095975361353
"CG5261-PC",0.215938307614387
"CG5261-PD",0.215938307614387
"CG5261-PE",0.215938307614387
"CG5261-PF",0.215938307614387
"CG42665-PB",0.251078561210109
"CG42665-PC",0.251078561210109
"CG42665-PA",0.251078561210109
"CG42665-PD",0.258029837410036
"CG42665-PE",0.258029837410036
"CG8251",0.416711974589368
"CG32573",0.373262306356801
"CG8415",1.05557051497532e-08
"CG11375",1.04991751485234e-08
"CG7015",0.228885596512654
"CG32604",1.23377274087085e-08
"CG3895",0.146354632565991
"CG11614-PA",1.00939528059691e-08
"CG11614-PC",1.05192156079704e-08
"CG13220",0.264940154330643
"CG31675",0.607051483415708
"CG13339",1.18812571941286e-08
"CG30176",1.08948170191881e-08
"CG10919",0.136936971791368
"CG4919",0.285549606381048
"CG8302",0.416075963600628
"CG3057",0.369923064979436
"CG4314",0.877694004502139
"CG6401",1.11135114544128e-08
"CG42334",0.283675244788445
"CG32670",0.783412912205642
"CG42684-PA",1.62115039094729e-08
"CG42684-PB",1.09107103718038e-08
"CG42684-PC",1.09107103718038e-08
"CG42684-PD",1.04779141478253e-08
"CG42684-PE",1.09107103718038e-08
"CG4043",0.235883652092085
"CG33348",0.515134313068779
"CG6673-PB",0.295944578453734
"CG6673-PA",0.268747170124013
"CG11390",0.225674366534624
"CG32170",0.530366933691336
"CG4347",0.524278274145235
"CG14312",0.237971837786366
"CG5269",0.3198533352127
"CG1102",0.0510744845058457
"CG31716",0.267011594521741
"CG31122",1.42640398005212e-08
"CG1906-PF",0.220909864529547
"CG1906-PA",1.01920970031093e-08
"CG1906-PB",1.14060831775184e-08
"CG1906-PE",1.04239354211585e-08
"CG1906-PD",1.01920970031093e-08
"CG1906-PC",1.01920970031093e-08
"CG4111",0.13237677231948
"CG4603",0.618821700798816
"CG3338",0.444250770955961
"CG17361",0.392735020938391
"CG4278",0.242409113110418
"CG11357",0.627686245090594
"CG6713-PI",0.254273030575765
"CG6713-PJ",0.304808345052755
"CG6713-PB",0.304808345052755
"CG6713-PC",0.410613127698349
"CG6713-PD",0.476915786135792
"CG6713-PE",0.410102480802902
"CG6713-PF",0.304808345052755
"CG6713-PG",0.390624375424669
"CG6713-PH",0.259426973213899
"CG6713-PA",0.410613127698349
"CG3971",0.345116385644211
"CG9267",0.50776206825599
"CG5169",2.68037232093523e-08
"CG33850",1.54983173688863e-08
"CG3967",0.45642700222884
"CG18783",0.358051854907328
"CG7985",0.257178560866312
"CG1866",0.487988983642121
"CG1399-PB",0.265647803168781
"CG1399-PA",0.265647803168781
"CG1399-PC",0.265647803168781
"CG1399-PD",0.252529591892787
"CG1399-PF",0.265647803168781
"CG1399-PG",0.228749573359448
"CG6568",0.423909447218878
"CG12054",1.11383296079911e-08
"CG3443",0.521334671229899
"CG17723",0.607432085903102
"CG18314",0.622379455323602
"CG13965",0.26449116285272
"CG5394",0.395938086198669
"CG8202",1.78747031390694e-08
"CG7655",0.174675305271501
"CG10693-PB",0.679515855765598
"CG10693-PC",0.679515855765598
"CG10693-PA",0.679515855765598
"CG10693-PD",0.679515855765598
"CG10693-PE",0.679515855765598
"CG10693-PF",0.679515855765598
"CG10693-PH",0.679515855765598
"CG10693-PI",0.679515855765598
"CG10693-PJ",0.679515855765598
"CG10693-PK",0.679515855765598
"CG10693-PL",0.679515855765598
"CG10693-PM",0.828588749786019
"CG10693-PN",0.679515855765598
"CG10693-PO",0.679515855765598
"CG10693-PP",0.679515855765598
"CG10693-PQ",0.679515855765598
"CG10693-PR",0.828588749786019
"CG10693-PS",0.828588749786019
"CG10693-PT",0.828588749786019
"CG10693-PU",0.679515855765598
"CG10693-PV",0.679515855765598
"CG10693-PW",0.679515855765598
"CG10693-PX",0.679515855765598
"CG8359",0.566122967857581
"CG10580",0.441599896060899
"CG4501",0.642452466501894
"CG7120",0.761135187121675
"CG8586",0.380550027054787
"CG12273",0.139177147946945
"CG8312-PA",0.240984613827062
"CG8312-PB",0.17969098959789
"CG8312-PC",0.240984613827062
"CG8312-PD",0.240984613827062
"CG8268",0.342914043192304
"CG4407-PA",0.357634361759598
"CG4407-PB",0.344106703293942
"CG2911",0.287024164696265
"CG7097",0.139786423089194
"CG1891",0.230820428237252
"CG34211",0.180193070542555
"CG10685",1.03220034795298e-08
"CG10257",0.782257312303381
"CG42339",0.37079133476832
"CG18279",0.311668843488398
"CG9186",0.564892421319167
"CG33891",1.11791731163426e-08
"CG42638",0.269203719716535
"CG12317",0.498602914573532
"CG17212",0.715158782261007
"CG5003",0.31584646460514
"CG3209",0.176269479708575
"CG2956",1.35355277456906e-08
"CG1063",1.15273084614532e-08
"CG9741",0.705710407530919
"CG8454",1.36412827516729e-08
"CG7828",0.199129267528234
"CG5683",0.297969766304481
"CG7172",0.553629635591981
"CG33158",0.241970125749854
"CG14200",1.05837091447999e-08
"CG1869",0.278488038713184
"CG2718",0.848144444349319
"CG12158",0.188198156745714
"CG11956",0.432001317862252
"CG4167",0.326209420258188
"CG7948",0.42938497973266
"CG6291",0.427856927071092
"CG5905",0.296422229951785
"CG8738",0.49728624801728
"CG1240",0.265297541927176
"CG15738",0.194369904262983
"CG14880",0.491035239267211
"CG33197-PN",0.528577874187273
"CG33197-PO",0.500051718220096
"CG33197-PP",0.730413018877358
"CG33197-PQ",0.735924333129281
"CG33197-PB",0.75387129680931
"CG33197-PA",0.642906942681316
"CG33197-PD",0.561874455459168
"CG33197-PH",0.687008187721156
"CG33197-PJ",0.272426963617708
"CG33197-PK",0.320887297708268
"CG33197-PM",0.69914321160229
"CG33197-PR",0.320887297708268
"CG33197-PS",0.272426963617708
"CG33197-PT",0.320887297708268
"CG9699",0.111556069405031
"CG11052",0.910827010068054
"CG12190",0.190881173959913
"CG4583",0.557459220383471
"CG7123",0.51845467547322
"CG3450",0.128336709016842
"CG15065",0.475624729380827
"CG10890",0.460362650586769
"CG32150-PA",1.0661930849729e-08
"CG32150-PC",1.0661930849729e-08
"CG32150-PD",1.78269279272381e-08
"CG9062",0.215653631157923
"CG10682",0.522564667511517
"CG1648",0.345734527907246
"CG43140-PF",0.220843472963942
"CG43140-PB",0.193043807360278
"CG43140-PO",0.178589366677959
"CG43140-PC",0.231735476229673
"CG43140-PA",0.288491420989022
"CG43140-PI",0.193043807360278
"CG43140-PG",0.27439641663905
"CG43140-PJ",0.193043807360278
"CG43140-PK",0.119377677718475
"CG43140-PL",0.119377677718475
"CG43140-PM",0.27439641663905
"CG3135",0.546281658710493
"CG10793",0.72260210879236
"CG30342",0.106261565376162
"CG33323",0.151992743593161
"CG1795",0.331436364401584
"CG6817",0.423118055531477
"CG2110",1.06058139117322e-08
"CG31040",0.517282426205473
"CG33498",0.285170038667231
"CG31427",0.55099324956401
"CG5846",0.391313847106293
"CG3665-PA",0.388689655719031
"CG3665-PB",0.292402408250135
"CG3665-PC",0.224571744141572
"CG3665-PD",0.423049418472643
"CG3665-PE",0.388689655719031
"CG3665-PF",0.423049418472643
"CG6300",1.05861040027338e-08
"CG5472",0.355789342345855
"CG10205",0.61326585010475
"CG11807",0.113285101812695
"CG33810",1.79802847991805e-08
"CG12237",0.51508352887827
"CG9269",1.32608995292682e-08
"CG8996",0.530404601410202
"CG13252",0.479584511775378
"CG11354-PA",0.258056913366737
"CG11354-PB",0.34117016641931
"CG32783",1.3319226293023e-08
"CG4029",0.549933414130725
"CG17142",0.390964593893233
"CG17924",0.236201067082173
"CG9200",1.0411431352501e-08
"CG8548",1.27765424626335e-08
"CG5320",0.330148372651047
"CG3217",0.210883050328747
"CG1490",0.107626847426096
"CG6349",0.28990662070227
"CG17256",1.05157959816123e-08
"CG4625",1.30700720597767e-08
"CG9265",0.191705711163392
"CG12919",0.821250636642476
"CG6816",0.334107037429523
"CG31948",1.01408955835731e-08
"CG15267",0.626654171068107
"CG7414",0.110845707118347
"CG3478",0.305505322811726
"CG43479-PB",1.39308575096758e-08
"CG43479-PC",1.30570422017018e-08
"CG43479-PD",1.00377152074398e-08
"CG43479-PF",1.30570422017018e-08
"CG43479-PG",1.00377152074398e-08
"CG12396",0.235235034480099
"CG14786",0.0911664722516183
"CG13159",0.104170150918267
"CG13398",0.527770486702851
"CG7704",0.231316485855964
"CG12752",1.69840688364104e-08
"CG2229",1.00402831277326e-08
"CG8392",0.434453118047913
"CG30051",0.51869736657731
"CG43867-PC",0.238755225363955
"CG43867-PI",0.620476464759823
"CG43867-PH",0.620476464759823
"CG43867-PE",0.620476464759823
"CG43867-PG",0.620476464759823
"CG43867-PD",0.620476464759823
"CG43867-PF",0.620476464759823
"CG43867-PB",0.238755225363955
"CG43867-PA",0.238755225363955
"CG32177",0.481952950976827
"CG10449",1.28626849181204e-08
"CG7133",0.763990446610465
"CG10203",0.286432055057913
"CG4931",1.28720629957649e-08
"CG4851",0.594539557228953
"CG6664",0.152697045711998
"CG11425",0.468068771326615
"CG2944",1.04266622599002e-08
"CG1021",0.187225517772667
"CG9246",0.242823942240046
"CG6871",0.225649591564041
"CG17189",0.755032539037162
"CG18548",0.568545682710569
"CG42613-PH",0.473990380479739
"CG42613-PE",0.473990380479739
"CG42613-PF",0.406363503489541
"CG42613-PG",0.473990380479739
"CG8070",0.244694435121944
"CG12101",1.18053150478094e-08
"CG1386",0.754427207624133
"CG9031",0.26842639235822
"CG10593",0.451840857790466
"CG7800",0.375416839970622
"CG5837",1.16608574542274e-08
"CG6249",0.706086491008564
"CG13097",1.00701244319888e-08
"CG32576",0.351224718702584
"CG15118-PC",1.39966357279743e-08
"CG15118-PA",1.39966357279743e-08
"CG15118-PB",1.39966357279743e-08
"CG15118-PD",1.39966357279743e-08
"CG15118-PE",1.01382174776029e-08
"CG1710",1.02054113312733e-08
"CG8409",0.202138293245293
"CG13567",0.7386092573254
"CG18508",1.10261714036364e-08
"CG9619",0.323756218362915
"CG8819-PC",0.57796845460507
"CG8819-PA",0.515561453120443
"CG5201",0.436940737379618
"CG11306",0.509841725507856
"CG10798",0.212145814030881
"CG6750",0.692672620214601
"CG16771",0.588328340407721
"CG33237",0.67725309398676
"CG40049-PD",0.238970573568436
"CG40049-PC",0.128535293088791
"CG40049-PA",0.128535293088791
"CG31106",0.113937067493777
"CG5266",0.0882996897724412
"CG2910",1.09341087672749e-08
"CG42788",0.138777316094552
"CG7589",0.64080200215211
"CG12924",1.0285973173037e-08
"CG33889",1.07629770940233e-08
"CG32113",0.109911223848185
"CG1076",1.06360518797805e-08
"CG33320",0.565864614922713
"CG13626",0.314178763648187
"CG3797",0.335070393883523
"CG9580-PA",1.02715974357585e-08
"CG9580-PC",1.03059469128172e-08
"CG6189",0.265347672349827
"CG1677",1.01803694177909e-08
"CG7035",0.256238271902326
"CG2995",0.249591030218347
"CG5103",0.0780834720697318
"CG32695",0.578096198134494
"CG8014",1.47893193139929e-08
"CG17803",1.23790120132301e-08
"CG3618",1.06087676686492e-08
"CG3352",0.448391546914136
"CG14026",0.147080878352681
"CG7296",0.409900638784979
"CG12448",0.571291697130524
"CG4220",0.351194675282881
"CG7847",0.242306297646993
"CG10165",0.344998800707226
"CG7220",0.484244958499001
"CG3985",0.504611834903681
"CG6866-PB",0.269034447178447
"CG6866-PA",0.2736261282731
"CG6866-PD",0.356280537687887
"CG7757",0.149982124227228
"CG1828-PB",0.60504241254264
"CG1828-PA",0.328346950886663
"CG1360",0.150736071568389
"CG7739",1.00363121881091e-08
"CG11399",0.0595632737139474
"CG32848",0.150794292015423
"CG6322",0.457290630057959
"CG5873",0.570127447226592
"CG18811",1.08435027425118e-08
"CG5621-PA",0.678187641565972
"CG5621-PC",0.586567625880339
"CG5621-PD",0.86873316354747
"CG1402",0.0886034392110559
"CG7094",1.0029502176814e-08
"CG32654-PE",1.04147680408114e-08
"CG32654-PD",0.238339343398193
"CG32654-PF",1.04147680408114e-08
"CG32654-PG",1.04147680408114e-08
"CG9998",1.01926231719926e-08
"CG33837",1.79802847991805e-08
"CG42768-PJ",1.44194329935754e-08
"CG42768-PK",0.129497181501967
"CG42768-PL",1.07992933051835e-08
"CG42768-PM",1.07992933051835e-08
"CG42768-PB",0.344581652216978
"CG42768-PE",0.101384178230761
"CG42768-PD",1.07992933051835e-08
"CG42768-PF",0.344581652216978
"CG42768-PG",1.03699898615593e-08
"CG42768-PH",0.129497181501967
"CG42768-PI",1.44194329935754e-08
"CG3172",0.139817837004516
"CG6546",1.10092534458031e-08
"CG5545",0.0661973867800048
"CG6494",0.338087857365451
"CG30172",1.01179166998137e-08
"CG10274",1.21439532683951e-08
"CG17746",0.508367801088627
"CG3078",0.250002881721428
"CG31998",1.08643149762725e-08
"CG1341",0.129080021917465
"CG16724-PA",1.06780751827575e-08
"CG8039",0.301696862690847
"CG6044-PA",0.528519593481686
"CG6044-PD",0.621724918600361
"CG6044-PF",0.528519593481686
"CG6044-PE",0.621724918600361
"CG9351",0.108539474007087
"CG17075",0.801153966959712
"CG5125",0.0562392744336701
"CG43332",0.323749866905438
"CG31121",0.325814973241522
"CG14283",0.130113011560817
"CG2096-PA",0.25392686619972
"CG2096-PB",0.180486076898932
"CG2096-PC",0.180486076898932
"CG9633",0.720503864822081
"CG3125",1.40714069714359e-08
"CG15012",0.553031306936704
"CG10904",0.300790446470392
"CG33847",1.54983173688863e-08
"CG6033",1.21644407079378e-08
"CG3090",0.230614612448439
"CG40452-PA",1.35764473005465e-08
"CG40452-PC",1.0031739367966e-08
"CG40452-PD",1.52398157265334e-08
"CG12370",0.744652673524665
"CG17768",0.665580836607745
"CG33878",1.04120997631255e-08
"CG4089",0.332176080201105
"CG8451",0.406502127175223
"CG3446",1.10421503751694e-08
"CG1578",0.199026172014916
"CG15803",0.656053958491667
"CG31359",0.411707706620073
"CG4491",0.642502834421888
"CG9631",0.398259527822981
"CG9139",1.32248781046448e-08
"CG10849",0.590779759884026
"CG10536",0.482712478221847
"CG33243",0.670193820955752
"CG12537-PC",0.155197276493538
"CG12537-PA",0.155197276493538
"CG12537-PB",0.197358536121182
"CG12537-PE",0.104473828928769
"CG12537-PF",0.155197276493538
"CG4086",0.627995877776285
"CG1500",0.313084737190362
"CG32226",0.201443176948242
"CG13221",1.03756698126024e-08
"CG42312-PC",0.0909936034095966
"CG42312-PD",1.43791881631101e-08
"CG42312-PE",0.0909936034095966
"CG42312-PF",0.0909936034095966
"CG42312-PG",0.0909936034095966
"CG42312-PH",0.0909936034095966
"CG42312-PI",1.43791881631101e-08
"CG3011",0.359190118072627
"CG6957",0.292834175371094
"CG7986",0.260654169891351
"CG4267",0.886644759979595
"CG33240",0.67091795410163
"CG9996",0.118477629193023
"CG13609",0.567532487913027
"CG5725-PD",0.172990343182929
"CG5725-PB",0.172990343182929
"CG5725-PA",0.353409712845492
"CG5725-PC",0.172990343182929
"CG5725-PE",0.0983156892162212
"CG5725-PF",1.03317369387392e-08
"CG5725-PG",0.172990343182929
"CG12767",0.202587514800759
"CG15441-PA",0.355127364203833
"CG15441-PB",0.550279213916821
"CG33924",0.619523556736032
"CG4260",0.0771590858562495
"CG7832",0.268700693000295
"CG8176",0.674119866099984
"CG7958",1.05577301566467e-08
"CG9852",1.08137299969563e-08
"CG43127",1.08657020131657e-08
"CG11579",0.193875938372839
"CG18659",0.416912978060714
"CG18730",0.806604436226771
"CG10882",1.0405176301842e-08
"CG4960",1.03627638151076e-08
"CG11857",0.438278037801868
"CG14804",0.168939892017191
"CG18085",0.539484511562401
"CG6173",0.286149394654864
"CG34441",1.20257626080349e-08
"CG6822",0.402363523634214
"CG5215-PA",1.04818880507196e-08
"CG5215-PB",0.201608077814704
"CG5215-PE",1.04818880507196e-08
"CG5215-PF",0.201608077814704
"CG5215-PC",0.201608077814704
"CG5215-PD",0.201608077814704
"CG30169",1.0401788995716e-08
"CG1890",0.31230553705133
"CG1019",0.478820123868198
"CG9305",0.282789068084291
"CG17834-PA",0.221488748172494
"CG17834-PC",0.221488748172494
"CG17834-PB",0.239747070859243
"CG17834-PD",0.239747070859243
"CG17834-PE",0.221488748172494
"CG17834-PF",0.239747070859243
"CG6009",0.18841240294962
"CG32939",0.673405484061502
"CG1250-PE",1.41197020605037e-08
"CG1250-PD",1.41197020605037e-08
"CG1250-PF",1.41197020605037e-08
"CG1250-PB",0.242289092900171
"CG1250-PA",0.242289092900171
"CG1250-PG",0.242289092900171
"CG6143",0.273928908189151
"CG5535",0.496820949805256
"CG14657",1.03688572250505e-08
"CG17737",1.08251016579032e-08
"CG3821",0.246574983005125
"CG5099",1.00059600743507e-08
"CG2843",0.156715796460657
"CG7368",0.713521971611425
"CG15282",0.366298992682495
"CG11305",0.291251344799437
"CG32626",0.333806210251591
"CG5285",0.545546503336306
"CG2179",0.285518292259002
"CG33090",0.34122716591131
"CG9277-PB",0.144532993447291
"CG5694",1.07833780947481e-08
"CG7013",0.16297776551356
"CG18066",0.597636051601748
"CG11601",0.559782299517644
"CG14964",0.399881641704616
"CG14782",0.172450293104955
"CG3257-PA",0.21245906371004
"CG3257-PC",0.168642037220881
"CG10011",0.313979910210595
"CG10385",0.0836575503903795
"CG2168",1.01352914222377e-08
"CG9575",0.28189541802386
"CG2152-PA",0.310345671397001
"CG2152-PB",0.116778764299789
"CG10053",0.758687153893752
"CG17549",0.236149972944124
"CG33834",1.28792861191434e-08
"CG5847",0.736188506972318
"CG10132",1.02349924047767e-08
"CG17814",0.453293762705055
"CG8321",0.541360240028019
"CG13001",1.29838559054193e-08
"CG32412",0.886320351638717
"CG4699",0.350039860072721
"CG7564",1.18769807851413e-08
"CG33819",1.79802847991805e-08
"CG15099",0.283326872452263
"CG30163",0.535799932551102
"CG8034",0.401127374270937
"CG5755",1.00183141307481e-08
"CG17829",1.0204985793641e-08
"CG33051",1.19956899263722e-08
"CG12355",0.48755245189285
"CG31549",0.366277186863716
"CG1888",0.314697202022
"CG17033",0.432415507489085
"CG13856",0.507322477504898
"CG3029",1.4014625997108e-08
"CG1318-PA",0.494002523822181
"CG1318-PD",0.48551132005803
"CG1318-PE",0.48551132005803
"CG1318-PF",0.48551132005803
"CG42399",0.103198304291177
"CG9703-PA",0.497148037331744
"CG9703-PB",0.582188058875835
"CG18540",0.751503234277135
"CG42599-PG",0.432939123685577
"CG42599-PH",0.432939123685577
"CG42599-PI",1.05456966536499e-08
"CG42599-PA",0.303660766168916
"CG14207-PA",0.247581030034183
"CG14207-PB",0.273955339853995
"CG14207-PC",0.220214633381407
"CG14450",1.04983915221443e-08
"CG10343",1.01457555957981e-08
"CG34134",0.34430951114452
"CG3566",0.656647704606652
"CG5404",0.41131865408768
"CG13310",1.38062166453716e-08
